task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
92	e7/8607d3	211364	NFCORE_CRISPRISCREEN:CRISPRISCREEN:CUTADAPT (HL_5N2_t3_R3)	COMPLETED	0	2024-09-04 10:50:50.948	1.9s	1s	243.4%	63.7 MB	853.2 MB	45 MB	35.5 MB
93	be/fa0419	211782	NFCORE_CRISPRISCREEN:CRISPRISCREEN:CUTADAPT (HL_5N2_t7_R3)	COMPLETED	0	2024-09-04 10:50:52.866	1.3s	1s	100.3%	10.9 MB	14.6 MB	12.3 MB	4.1 MB
94	f2/cb93b2	212005	NFCORE_CRISPRISCREEN:CRISPRISCREEN:CUTADAPT (HL_5N2_t6_R3)	COMPLETED	0	2024-09-04 10:50:54.137	1.7s	1s	223.5%	20.5 MB	27 MB	34.4 MB	25.3 MB
95	1b/22b945	212294	NFCORE_CRISPRISCREEN:CRISPRISCREEN:CUTADAPT (HL_5N2_t0_R4)	COMPLETED	0	2024-09-04 10:50:55.806	2.5s	2s	325.0%	186.5 MB	2.7 GB	81.2 MB	70.1 MB
96	4f/00d5f8	212709	NFCORE_CRISPRISCREEN:CRISPRISCREEN:CUTADAPT (HL_5N2_t1_R4)	COMPLETED	0	2024-09-04 10:50:58.311	1.6s	1s	177.7%	22.2 MB	29.4 MB	27.8 MB	19 MB
97	81/0231f0	213004	NFCORE_CRISPRISCREEN:CRISPRISCREEN:CUTADAPT (HL_5N2_t2_R4)	COMPLETED	0	2024-09-04 10:50:59.957	2.7s	2s	335.1%	189.2 MB	2.7 GB	98.5 MB	86.8 MB
98	62/0f4e30	213497	NFCORE_CRISPRISCREEN:CRISPRISCREEN:CUTADAPT (HL_5N2_t3_R4)	COMPLETED	0	2024-09-04 10:51:02.698	2.4s	1s	299.7%	188.6 MB	2.7 GB	69.9 MB	59.4 MB
99	0c/790dc1	213930	NFCORE_CRISPRISCREEN:CRISPRISCREEN:CUTADAPT (HL_5N2_t4_R4)	COMPLETED	0	2024-09-04 10:51:05.099	1.7s	1s	199.2%	19.2 MB	25.8 MB	33 MB	24 MB
100	90/66f074	214229	NFCORE_CRISPRISCREEN:CRISPRISCREEN:CUTADAPT (HL_5N2_t6_R4)	COMPLETED	0	2024-09-04 10:51:06.827	2s	1s	254.8%	61.8 MB	801.8 MB	51.4 MB	41.6 MB
101	ed/2de932	214654	NFCORE_CRISPRISCREEN:CRISPRISCREEN:CUTADAPT (HL_5N2_t5_R4)	COMPLETED	0	2024-09-04 10:51:08.829	1.9s	1s	246.7%	62 MB	802.4 MB	47.3 MB	37.7 MB
102	f0/2bb4f6	215068	NFCORE_CRISPRISCREEN:CRISPRISCREEN:CUTADAPT (HL_5N2_t7_R4)	COMPLETED	0	2024-09-04 10:51:10.771	1.4s	1s	139.9%	11 MB	14.5 MB	21.6 MB	13 MB
103	60/1da6f2	215280	NFCORE_CRISPRISCREEN:CRISPRISCREEN:BOWTIE2_ALIGN (LD_N2_t3_R1)	COMPLETED	0	2024-09-04 10:51:12.184	1.2s	1s	254.9%	14.6 MB	23.6 MB	15.4 MB	6.3 MB
104	97/1ea1b2	215570	NFCORE_CRISPRISCREEN:CRISPRISCREEN:FASTQC (LD_N2_t3_R1)	COMPLETED	0	2024-09-04 10:51:13.408	3.6s	2s	172.8%	256.8 MB	53.6 GB	11.8 MB	2.6 MB
105	33/71fda3	215941	NFCORE_CRISPRISCREEN:CRISPRISCREEN:FASTQC (LD_N2_t1_R2)	COMPLETED	0	2024-09-04 10:51:16.996	3.2s	3s	171.3%	244.2 MB	53.6 GB	11.8 MB	2.6 MB
106	c6/e808f7	216308	NFCORE_CRISPRISCREEN:CRISPRISCREEN:BOWTIE2_ALIGN (LD_N2_t1_R2)	COMPLETED	0	2024-09-04 10:51:20.234	920ms	0ms	257.7%	14.8 MB	23.6 MB	15.5 MB	6.4 MB
107	e8/db878a	216598	NFCORE_CRISPRISCREEN:CRISPRISCREEN:FASTQC (LD_N2_t2_R1)	COMPLETED	0	2024-09-04 10:51:21.156	3.3s	2s	179.1%	266.2 MB	53.6 GB	12.3 MB	2.6 MB
108	c0/cfd34c	216964	NFCORE_CRISPRISCREEN:CRISPRISCREEN:BOWTIE2_ALIGN (LD_N2_t2_R1)	COMPLETED	0	2024-09-04 10:51:24.498	1s	0ms	331.0%	14.8 MB	23.6 MB	19.5 MB	10.2 MB
110	cb/7c3220	217255	NFCORE_CRISPRISCREEN:CRISPRISCREEN:FASTQC (LD_N2_t0_R1)	COMPLETED	0	2024-09-04 10:51:25.540	3.3s	2s	156.0%	288.9 MB	53.6 GB	14.1 MB	2.7 MB
109	b2/3cf9c3	217621	NFCORE_CRISPRISCREEN:CRISPRISCREEN:BOWTIE2_ALIGN (LD_N2_t0_R1)	COMPLETED	0	2024-09-04 10:51:28.871	1.3s	0ms	442.2%	15 MB	23.6 MB	35.2 MB	25.5 MB
112	fb/08c173	217915	NFCORE_CRISPRISCREEN:CRISPRISCREEN:FASTQC (LD_N2_t4_R1)	COMPLETED	0	2024-09-04 10:51:30.170	3.4s	2s	172.5%	260 MB	53.6 GB	12.9 MB	2.7 MB
111	f4/02b079	218271	NFCORE_CRISPRISCREEN:CRISPRISCREEN:BOWTIE2_ALIGN (LD_N2_t4_R1)	COMPLETED	0	2024-09-04 10:51:33.536	1.1s	0ms	381.5%	14.9 MB	23.5 MB	25.5 MB	16.1 MB
114	50/c31558	218571	NFCORE_CRISPRISCREEN:CRISPRISCREEN:FASTQC (LD_N2_t0_R2)	COMPLETED	0	2024-09-04 10:51:34.669	3.4s	2s	165.4%	248 MB	53.6 GB	12 MB	2.7 MB
113	4c/71204b	218930	NFCORE_CRISPRISCREEN:CRISPRISCREEN:BOWTIE2_ALIGN (LD_N2_t0_R2)	COMPLETED	0	2024-09-04 10:51:38.028	950ms	0ms	267.8%	14.8 MB	23.6 MB	17.2 MB	7.9 MB
115	0b/2365f9	219228	NFCORE_CRISPRISCREEN:CRISPRISCREEN:FASTQC (LD_N2_t1_R1)	COMPLETED	0	2024-09-04 10:51:38.980	3.3s	3s	181.2%	266.3 MB	53.6 GB	12.4 MB	2.6 MB
116	5a/2ae4ac	219589	NFCORE_CRISPRISCREEN:CRISPRISCREEN:BOWTIE2_ALIGN (LD_N2_t1_R1)	COMPLETED	0	2024-09-04 10:51:42.315	1.1s	1s	334.5%	14.6 MB	23.6 MB	20.4 MB	11 MB
118	ab/a2d4d4	219882	NFCORE_CRISPRISCREEN:CRISPRISCREEN:BOWTIE2_ALIGN (LD_N2_t5_R1)	COMPLETED	0	2024-09-04 10:51:43.420	1.1s	0ms	210.1%	14.5 MB	23.6 MB	13.1 MB	4 MB
117	de/ab61ce	220184	NFCORE_CRISPRISCREEN:CRISPRISCREEN:FASTQC (LD_N2_t5_R1)	COMPLETED	0	2024-09-04 10:51:44.478	3.4s	2s	167.7%	240 MB	53.6 GB	11.6 MB	2.7 MB
119	7d/fc8ea9	220539	NFCORE_CRISPRISCREEN:CRISPRISCREEN:BOWTIE2_ALIGN (LD_N2_t2_R2)	COMPLETED	0	2024-09-04 10:51:47.881	1.3s	0ms	400.0%	14.6 MB	23.5 MB	27.4 MB	17.9 MB
120	bb/fbbe73	220840	NFCORE_CRISPRISCREEN:CRISPRISCREEN:FASTQC (LD_N2_t2_R2)	COMPLETED	0	2024-09-04 10:51:49.143	3.4s	2s	191.1%	274.2 MB	53.6 GB	13.2 MB	2.7 MB
122	57/450728	221201	NFCORE_CRISPRISCREEN:CRISPRISCREEN:BOWTIE2_ALIGN (LD_N2_t3_R2)	COMPLETED	0	2024-09-04 10:51:52.587	972ms	0ms	97.0%	14.8 MB	23.5 MB	9.5 MB	508.2 KB
121	bd/9b652a	221489	NFCORE_CRISPRISCREEN:CRISPRISCREEN:FASTQC (LD_N2_t3_R2)	COMPLETED	0	2024-09-04 10:51:53.562	3.4s	2s	153.0%	225.1 MB	53.6 GB	11.2 MB	2.8 MB
123	9e/640d37	221857	NFCORE_CRISPRISCREEN:CRISPRISCREEN:BOWTIE2_ALIGN (LD_N2_t4_R2)	COMPLETED	0	2024-09-04 10:51:56.991	890ms	0ms	101.2%	14.9 MB	23.6 MB	9.7 MB	688.1 KB
124	c2/20b793	222147	NFCORE_CRISPRISCREEN:CRISPRISCREEN:FASTQC (LD_N2_t4_R2)	COMPLETED	0	2024-09-04 10:51:57.883	3.4s	3s	158.4%	225.6 MB	53.6 GB	11.2 MB	2.8 MB
126	b2/208636	222580	NFCORE_CRISPRISCREEN:CRISPRISCREEN:BOWTIE2_ALIGN (LD_N2_t5_R2)	COMPLETED	0	2024-09-04 10:52:01.333	1.5s	1s	340.3%	14.6 MB	23.6 MB	35.2 MB	25.5 MB
125	3c/77dcea	222873	NFCORE_CRISPRISCREEN:CRISPRISCREEN:FASTQC (LD_N2_t5_R2)	COMPLETED	0	2024-09-04 10:52:02.839	6s	2s	145.1%	314.2 MB	53.6 GB	14 MB	2.8 MB
127	e5/7e77c1	223256	NFCORE_CRISPRISCREEN:CRISPRISCREEN:FASTQC (LD_N2_t0_R3)	COMPLETED	0	2024-09-04 10:52:08.847	3.1s	2s	161.0%	272.8 MB	53.6 GB	13.3 MB	2.7 MB
128	2c/a94b22	223613	NFCORE_CRISPRISCREEN:CRISPRISCREEN:BOWTIE2_ALIGN (LD_N2_t0_R3)	COMPLETED	0	2024-09-04 10:52:11.965	1.1s	0ms	340.6%	14.8 MB	23.6 MB	27.6 MB	18.1 MB
130	ea/142d1d	223906	NFCORE_CRISPRISCREEN:CRISPRISCREEN:BOWTIE2_ALIGN (LD_N2_t2_R3)	COMPLETED	0	2024-09-04 10:52:13.070	1.8s	1s	513.6%	14.6 MB	23.5 MB	64.4 MB	54 MB
129	ff/01b9fe	224208	NFCORE_CRISPRISCREEN:CRISPRISCREEN:FASTQC (LD_N2_t2_R3)	COMPLETED	0	2024-09-04 10:52:14.920	3.5s	3s	174.9%	390.1 MB	53.6 GB	17.2 MB	2.8 MB
132	03/d2b0b2	224569	NFCORE_CRISPRISCREEN:CRISPRISCREEN:FASTQC (LD_N2_t1_R3)	COMPLETED	0	2024-09-04 10:52:18.453	3.4s	2s	173.9%	311.5 MB	53.6 GB	15.4 MB	2.7 MB
131	fc/07d7ee	224938	NFCORE_CRISPRISCREEN:CRISPRISCREEN:BOWTIE2_ALIGN (LD_N2_t1_R3)	COMPLETED	0	2024-09-04 10:52:21.859	1.6s	1s	478.5%	14.9 MB	23.6 MB	47.2 MB	37.2 MB
134	5c/c21a67	225232	NFCORE_CRISPRISCREEN:CRISPRISCREEN:BOWTIE2_ALIGN (HL_5N2_t0_R1)	COMPLETED	0	2024-09-04 10:52:23.438	1.2s	0ms	319.4%	14.6 MB	23.6 MB	18.5 MB	9.2 MB
133	79/4ebdc0	225530	NFCORE_CRISPRISCREEN:CRISPRISCREEN:FASTQC (HL_5N2_t0_R1)	COMPLETED	0	2024-09-04 10:52:24.627	3.5s	3s	179.9%	250.4 MB	53.6 GB	12.2 MB	2.6 MB
135	54/367346	225891	NFCORE_CRISPRISCREEN:CRISPRISCREEN:BOWTIE2_ALIGN (LD_N2_t4_R3)	COMPLETED	0	2024-09-04 10:52:28.161	1.6s	1s	486.4%	14.6 MB	23.6 MB	52.1 MB	42 MB
136	2e/2521ab	226192	NFCORE_CRISPRISCREEN:CRISPRISCREEN:FASTQC (LD_N2_t4_R3)	COMPLETED	0	2024-09-04 10:52:29.767	3.4s	3s	179.3%	335.3 MB	53.6 GB	15.8 MB	2.8 MB
137	0a/655e87	226548	NFCORE_CRISPRISCREEN:CRISPRISCREEN:FASTQC (LD_N2_t3_R3)	COMPLETED	0	2024-09-04 10:52:33.168	3.4s	2s	226.0%	378.4 MB	53.6 GB	15.9 MB	2.8 MB
138	7a/c51855	226923	NFCORE_CRISPRISCREEN:CRISPRISCREEN:BOWTIE2_ALIGN (LD_N2_t3_R3)	COMPLETED	0	2024-09-04 10:52:36.574	1.6s	1s	496.5%	14.6 MB	23.6 MB	50.2 MB	40.1 MB
139	a1/68dddd	227217	NFCORE_CRISPRISCREEN:CRISPRISCREEN:BOWTIE2_ALIGN (LD_N2_t5_R3)	COMPLETED	0	2024-09-04 10:52:38.222	1.2s	1s	299.2%	14.5 MB	23.5 MB	17.8 MB	8.6 MB
140	cd/1ee529	227520	NFCORE_CRISPRISCREEN:CRISPRISCREEN:FASTQC (LD_N2_t5_R3)	COMPLETED	0	2024-09-04 10:52:39.390	3.4s	2s	178.3%	259.9 MB	53.6 GB	12.1 MB	2.7 MB
142	9f/6c80fa	227881	NFCORE_CRISPRISCREEN:CRISPRISCREEN:BOWTIE2_ALIGN (HL_5N2_t1_R1)	COMPLETED	0	2024-09-04 10:52:42.832	1.1s	0ms	277.8%	14.8 MB	23.5 MB	16.4 MB	7.2 MB
141	d7/7a4599	228181	NFCORE_CRISPRISCREEN:CRISPRISCREEN:FASTQC (HL_5N2_t1_R1)	COMPLETED	0	2024-09-04 10:52:43.921	3.4s	3s	176.9%	250.5 MB	53.6 GB	11.9 MB	2.6 MB
144	3c/2da67c	228542	NFCORE_CRISPRISCREEN:CRISPRISCREEN:FASTQC (HL_5N2_t2_R1)	COMPLETED	0	2024-09-04 10:52:47.309	26s	20s	16.0%	308 MB	53.6 GB	15 MB	2.7 MB
143	84/c7bd98	229441	NFCORE_CRISPRISCREEN:CRISPRISCREEN:BOWTIE2_ALIGN (HL_5N2_t2_R1)	COMPLETED	0	2024-09-04 10:53:13.285	1.2s	1s	438.8%	14.6 MB	23.6 MB	43.2 MB	33.3 MB
146	0f/d500c2	229748	NFCORE_CRISPRISCREEN:CRISPRISCREEN:BOWTIE2_ALIGN (HL_5N2_t3_R1)	COMPLETED	0	2024-09-04 10:53:14.465	1.1s	1s	435.8%	14.9 MB	23.6 MB	39.6 MB	29.8 MB
145	f9/360e7d	230041	NFCORE_CRISPRISCREEN:CRISPRISCREEN:FASTQC (HL_5N2_t3_R1)	COMPLETED	0	2024-09-04 10:53:15.601	3.1s	2s	152.9%	334.3 MB	53.6 GB	14.7 MB	2.7 MB
148	8b/94691c	230399	NFCORE_CRISPRISCREEN:CRISPRISCREEN:BOWTIE2_ALIGN (HL_5N2_t4_R1)	COMPLETED	0	2024-09-04 10:53:18.673	865ms	0ms	259.7%	14.8 MB	23.6 MB	16.1 MB	6.9 MB
147	af/8d3452	230700	NFCORE_CRISPRISCREEN:CRISPRISCREEN:FASTQC (HL_5N2_t4_R1)	COMPLETED	0	2024-09-04 10:53:19.539	3.1s	2s	135.8%	254.2 MB	53.6 GB	11.8 MB	2.6 MB
149	e5/813664	231060	NFCORE_CRISPRISCREEN:CRISPRISCREEN:BOWTIE2_ALIGN (HL_5N2_t5_R1)	COMPLETED	0	2024-09-04 10:53:22.667	926ms	0ms	340.5%	14.8 MB	23.7 MB	22.6 MB	13.3 MB
150	65/7e27f6	231353	NFCORE_CRISPRISCREEN:CRISPRISCREEN:FASTQC (HL_5N2_t5_R1)	COMPLETED	0	2024-09-04 10:53:23.595	3.1s	2s	138.6%	258.5 MB	53.6 GB	12.7 MB	2.6 MB
152	c0/f3e783	231725	NFCORE_CRISPRISCREEN:CRISPRISCREEN:BOWTIE2_ALIGN (HL_5N2_t6_R1)	COMPLETED	0	2024-09-04 10:53:26.712	913ms	0ms	298.7%	14.9 MB	23.6 MB	19.7 MB	10.4 MB
151	a4/65e533	232017	NFCORE_CRISPRISCREEN:CRISPRISCREEN:FASTQC (HL_5N2_t6_R1)	COMPLETED	0	2024-09-04 10:53:27.627	3.1s	2s	142.4%	266.9 MB	53.6 GB	12.3 MB	2.6 MB
153	23/09e874	232383	NFCORE_CRISPRISCREEN:CRISPRISCREEN:FASTQC (HL_5N2_t7_R1)	COMPLETED	0	2024-09-04 10:53:30.748	3.1s	2s	147.4%	267.3 MB	53.6 GB	12.4 MB	2.7 MB
154	3d/5f7f69	232750	NFCORE_CRISPRISCREEN:CRISPRISCREEN:BOWTIE2_ALIGN (HL_5N2_t7_R1)	COMPLETED	0	2024-09-04 10:53:33.844	925ms	0ms	303.7%	14.9 MB	23.6 MB	20.6 MB	11.3 MB
155	55/5cbf7e	233041	NFCORE_CRISPRISCREEN:CRISPRISCREEN:BOWTIE2_ALIGN (HL_5N2_t0_R2)	COMPLETED	0	2024-09-04 10:53:34.772	905ms	0ms	272.9%	14.8 MB	23.6 MB	17.9 MB	8.6 MB
156	f0/9c6a50	233332	NFCORE_CRISPRISCREEN:CRISPRISCREEN:FASTQC (HL_5N2_t0_R2)	COMPLETED	0	2024-09-04 10:53:35.679	3.1s	2s	123.9%	229.9 MB	53.6 GB	12.2 MB	2.6 MB
157	de/414a8c	233697	NFCORE_CRISPRISCREEN:CRISPRISCREEN:BOWTIE2_ALIGN (HL_5N2_t1_R2)	COMPLETED	0	2024-09-04 10:53:38.774	1.1s	0ms	397.6%	14.9 MB	23.7 MB	29.8 MB	20.3 MB
158	1a/1106de	233988	NFCORE_CRISPRISCREEN:CRISPRISCREEN:FASTQC (HL_5N2_t1_R2)	COMPLETED	0	2024-09-04 10:53:39.835	3.2s	2s	133.9%	261.8 MB	53.6 GB	13.5 MB	2.6 MB
159	dc/68e978	234345	NFCORE_CRISPRISCREEN:CRISPRISCREEN:FASTQC (HL_5N2_t3_R2)	COMPLETED	0	2024-09-04 10:53:42.991	3.1s	2s	126.5%	246.9 MB	53.6 GB	13.3 MB	2.7 MB
160	15/79a2ea	234714	NFCORE_CRISPRISCREEN:CRISPRISCREEN:BOWTIE2_ALIGN (HL_5N2_t3_R2)	COMPLETED	0	2024-09-04 10:53:46.134	1.1s	1s	313.5%	15 MB	23.6 MB	27.6 MB	18.2 MB
161	0d/2e7670	235008	NFCORE_CRISPRISCREEN:CRISPRISCREEN:FASTQC (HL_5N2_t2_R2)	COMPLETED	0	2024-09-04 10:53:47.229	3.2s	2s	145.6%	290.2 MB	53.6 GB	13.4 MB	2.7 MB
162	bd/8c209d	235374	NFCORE_CRISPRISCREEN:CRISPRISCREEN:BOWTIE2_ALIGN (HL_5N2_t2_R2)	COMPLETED	0	2024-09-04 10:53:50.387	1.1s	1s	397.8%	15 MB	23.6 MB	30.8 MB	21.2 MB
163	26/abd8c1	235668	NFCORE_CRISPRISCREEN:CRISPRISCREEN:FASTQC (HL_5N2_t4_R2)	COMPLETED	0	2024-09-04 10:53:51.474	2.1s	1s	199.4%	193.7 MB	53.6 GB	11.2 MB	2.7 MB
164	f2/9191ed	235971	NFCORE_CRISPRISCREEN:CRISPRISCREEN:BOWTIE2_ALIGN (HL_5N2_t4_R2)	COMPLETED	0	2024-09-04 10:53:53.617	937ms	0ms	102.9%	14.5 MB	23.6 MB	9.6 MB	546.8 KB
165	d6/4b9dfe	236274	NFCORE_CRISPRISCREEN:CRISPRISCREEN:FASTQC (HL_5N2_t5_R2)	COMPLETED	0	2024-09-04 10:53:54.556	3.4s	2s	175.8%	254.3 MB	53.6 GB	12.1 MB	2.8 MB
166	1f/afa729	236632	NFCORE_CRISPRISCREEN:CRISPRISCREEN:BOWTIE2_ALIGN (HL_5N2_t5_R2)	COMPLETED	0	2024-09-04 10:53:57.935	1.1s	0ms	297.1%	14.6 MB	23.6 MB	17.4 MB	8.2 MB
168	ab/a5b270	236931	NFCORE_CRISPRISCREEN:CRISPRISCREEN:FASTQC (HL_5N2_t7_R2)	COMPLETED	0	2024-09-04 10:53:59.023	3.4s	2s	154.9%	232.1 MB	53.6 GB	11.8 MB	2.7 MB
167	19/fa4d8d	237291	NFCORE_CRISPRISCREEN:CRISPRISCREEN:BOWTIE2_ALIGN (HL_5N2_t7_R2)	COMPLETED	0	2024-09-04 10:54:02.394	1s	1s	237.2%	14.5 MB	23.6 MB	14.9 MB	5.7 MB
169	6b/bfd0fa	237581	NFCORE_CRISPRISCREEN:CRISPRISCREEN:BOWTIE2_ALIGN (HL_5N2_t2_R3)	COMPLETED	0	2024-09-04 10:54:03.433	1.4s	0ms	397.1%	14.6 MB	23.5 MB	29.8 MB	20.3 MB
170	ff/165edc	237879	NFCORE_CRISPRISCREEN:CRISPRISCREEN:FASTQC (HL_5N2_t2_R3)	COMPLETED	0	2024-09-04 10:54:04.796	3.4s	3s	191.2%	279.7 MB	53.6 GB	13.4 MB	2.7 MB
171	96/4fd1e1	238241	NFCORE_CRISPRISCREEN:CRISPRISCREEN:BOWTIE2_ALIGN (HL_5N2_t6_R2)	COMPLETED	0	2024-09-04 10:54:08.228	1.3s	1s	374.6%	14.8 MB	23.6 MB	27 MB	17.5 MB
172	b8/94d2c0	238540	NFCORE_CRISPRISCREEN:CRISPRISCREEN:FASTQC (HL_5N2_t6_R2)	COMPLETED	0	2024-09-04 10:54:09.489	3.5s	2s	178.4%	264 MB	53.6 GB	13.1 MB	2.8 MB
174	4b/58f3fc	238901	NFCORE_CRISPRISCREEN:CRISPRISCREEN:BOWTIE2_ALIGN (HL_5N2_t0_R3)	COMPLETED	0	2024-09-04 10:54:12.952	1.2s	0ms	387.2%	14.8 MB	23.6 MB	26.8 MB	17.3 MB
173	7a/54ccad	239202	NFCORE_CRISPRISCREEN:CRISPRISCREEN:FASTQC (HL_5N2_t0_R3)	COMPLETED	0	2024-09-04 10:54:14.162	3.4s	2s	185.8%	265.7 MB	53.6 GB	13.1 MB	2.6 MB
176	3f/4d1e4d	239557	NFCORE_CRISPRISCREEN:CRISPRISCREEN:BOWTIE2_ALIGN (HL_5N2_t1_R3)	COMPLETED	0	2024-09-04 10:54:17.581	971ms	0ms	180.1%	14.9 MB	23.6 MB	12.5 MB	3.4 MB
175	ae/5d08d9	239846	NFCORE_CRISPRISCREEN:CRISPRISCREEN:FASTQC (HL_5N2_t1_R3)	COMPLETED	0	2024-09-04 10:54:18.555	3.4s	2s	151.2%	223.1 MB	53.6 GB	11.5 MB	2.6 MB
177	89/efc502	240217	NFCORE_CRISPRISCREEN:CRISPRISCREEN:FASTQC (HL_5N2_t5_R3)	COMPLETED	0	2024-09-04 10:54:21.919	3.3s	3s	160.1%	221 MB	53.6 GB	11.5 MB	2.6 MB
178	b5/8a5869	240586	NFCORE_CRISPRISCREEN:CRISPRISCREEN:BOWTIE2_ALIGN (HL_5N2_t5_R3)	COMPLETED	0	2024-09-04 10:54:25.186	919ms	0ms	195.2%	14.9 MB	23.6 MB	12.6 MB	3.5 MB
179	38/dc277d	240879	NFCORE_CRISPRISCREEN:CRISPRISCREEN:FASTQC (HL_5N2_t4_R3)	COMPLETED	0	2024-09-04 10:54:26.107	3.4s	2s	183.9%	247.4 MB	53.6 GB	11.9 MB	2.7 MB
180	6f/29f2d9	241248	NFCORE_CRISPRISCREEN:CRISPRISCREEN:BOWTIE2_ALIGN (HL_5N2_t4_R3)	COMPLETED	0	2024-09-04 10:54:29.487	1s	0ms	264.3%	14.8 MB	23.6 MB	15.9 MB	6.7 MB
182	4f/cb336f	241542	NFCORE_CRISPRISCREEN:CRISPRISCREEN:FASTQC (HL_5N2_t3_R3)	COMPLETED	0	2024-09-04 10:54:30.491	3.3s	2s	187.2%	260.5 MB	53.6 GB	13.2 MB	2.7 MB
181	d5/622c8e	241908	NFCORE_CRISPRISCREEN:CRISPRISCREEN:BOWTIE2_ALIGN (HL_5N2_t3_R3)	COMPLETED	0	2024-09-04 10:54:33.821	1.2s	0ms	372.3%	14.8 MB	23.5 MB	26.1 MB	16.6 MB
183	42/3eafdf	242201	NFCORE_CRISPRISCREEN:CRISPRISCREEN:BOWTIE2_ALIGN (HL_5N2_t7_R3)	COMPLETED	0	2024-09-04 10:54:35.049	1s	0ms	144.2%	14.5 MB	23.6 MB	11 MB	1.9 MB
184	be/8cf790	242496	NFCORE_CRISPRISCREEN:CRISPRISCREEN:FASTQC (HL_5N2_t7_R3)	COMPLETED	0	2024-09-04 10:54:36.094	3.4s	2s	147.6%	215.2 MB	53.6 GB	11.3 MB	2.7 MB
186	4d/4663d1	242862	NFCORE_CRISPRISCREEN:CRISPRISCREEN:FASTQC (HL_5N2_t6_R3)	COMPLETED	0	2024-09-04 10:54:39.513	3.3s	2s	178.6%	268.5 MB	53.6 GB	12.4 MB	2.7 MB
185	e9/73d67e	243229	NFCORE_CRISPRISCREEN:CRISPRISCREEN:BOWTIE2_ALIGN (HL_5N2_t6_R3)	COMPLETED	0	2024-09-04 10:54:42.781	1.1s	0ms	348.8%	14.9 MB	23.6 MB	21.2 MB	11.9 MB
188	fb/6f6492	243529	NFCORE_CRISPRISCREEN:CRISPRISCREEN:FASTQC (HL_5N2_t0_R4)	COMPLETED	0	2024-09-04 10:54:43.902	3.6s	3s	165.1%	321.1 MB	53.5 GB	15 MB	2.7 MB
187	63/732ab0	243884	NFCORE_CRISPRISCREEN:CRISPRISCREEN:BOWTIE2_ALIGN (HL_5N2_t0_R4)	COMPLETED	0	2024-09-04 10:54:47.474	2.1s	1s	242.8%	55.3 MB	4.3 GB	42.6 MB	32.7 MB
189	c0/69abe3	244237	NFCORE_CRISPRISCREEN:CRISPRISCREEN:BOWTIE2_ALIGN (HL_5N2_t1_R4)	COMPLETED	0	2024-09-04 10:54:49.613	1.6s	1s	113.1%	14.6 MB	23.6 MB	18.2 MB	8.9 MB
190	2d/7c310f	244528	NFCORE_CRISPRISCREEN:CRISPRISCREEN:FASTQC (HL_5N2_t1_R4)	COMPLETED	0	2024-09-04 10:54:51.177	24.4s	2s	112.3%	230.3 MB	53.6 GB	12.2 MB	2.6 MB
191	f8/adc10a	244942	NFCORE_CRISPRISCREEN:CRISPRISCREEN:FASTQC (HL_5N2_t2_R4)	COMPLETED	0	2024-09-04 10:55:15.597	3.1s	2s	134.0%	335.8 MB	53.6 GB	15.7 MB	2.7 MB
192	0c/8e9740	245302	NFCORE_CRISPRISCREEN:CRISPRISCREEN:BOWTIE2_ALIGN (HL_5N2_t2_R4)	COMPLETED	0	2024-09-04 10:55:18.669	1.3s	0ms	462.6%	12.5 MB	19.5 MB	50.7 MB	40.6 MB
193	40/929d75	245576	NFCORE_CRISPRISCREEN:CRISPRISCREEN:FASTQC (HL_5N2_t3_R4)	COMPLETED	0	2024-09-04 10:55:19.967	3.1s	2s	139.6%	325.7 MB	53.6 GB	14.4 MB	2.7 MB
194	31/735feb	245935	NFCORE_CRISPRISCREEN:CRISPRISCREEN:BOWTIE2_ALIGN (HL_5N2_t3_R4)	COMPLETED	0	2024-09-04 10:55:23.053	1.1s	1s	437.6%	14.9 MB	23.7 MB	37.6 MB	27.8 MB
195	bf/59e24d	246240	NFCORE_CRISPRISCREEN:CRISPRISCREEN:FASTQC (HL_5N2_t4_R4)	COMPLETED	0	2024-09-04 10:55:24.185	3.1s	3s	133.7%	254.9 MB	53.6 GB	12.5 MB	2.6 MB
196	4e/f897e6	246596	NFCORE_CRISPRISCREEN:CRISPRISCREEN:BOWTIE2_ALIGN (HL_5N2_t4_R4)	COMPLETED	0	2024-09-04 10:55:27.310	936ms	1s	296.1%	15.1 MB	23.7 MB	20.6 MB	11.2 MB
197	16/763cf5	246885	NFCORE_CRISPRISCREEN:CRISPRISCREEN:FASTQC (HL_5N2_t6_R4)	COMPLETED	0	2024-09-04 10:55:28.247	3.1s	3s	132.5%	254.7 MB	53.6 GB	13.3 MB	2.7 MB
198	f6/23e031	247249	NFCORE_CRISPRISCREEN:CRISPRISCREEN:BOWTIE2_ALIGN (HL_5N2_t6_R4)	COMPLETED	0	2024-09-04 10:55:31.329	1.1s	1s	382.0%	14.9 MB	23.6 MB	29 MB	19.5 MB
199	c6/13cfc0	247542	NFCORE_CRISPRISCREEN:CRISPRISCREEN:BOWTIE2_ALIGN (HL_5N2_t5_R4)	COMPLETED	0	2024-09-04 10:55:32.386	994ms	1s	365.0%	14.4 MB	23.5 MB	27.1 MB	17.6 MB
